Objectives,23/4,24/4,25/4,26/4,27/4,28/4,29/4,30/4,1/5,2/5,3/5,4/5,5/5,6/5,7/5
Sleep,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6
Exercise,8,6,8,6,6,8,6,0,0,0,0,0,6,8,0
Water Intake,6,6,8,6,8,8,8,8,8,6,8,8,8,8,6
Healthy Food,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10
Hygiene,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Mindfulness,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
Reading,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Writing,8,8,9,9,9,9,3,4,6,6,4,4,8,8,4
Learning,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Hobbies,0,8,5,7,8,7,7,6,8,8,8,8,8,6,0
Family,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Friends & Relatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acquaintances,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Interacting with helpers,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Neighbours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volunteering,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Environment,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
